Timestamp,Channel_1
295.70,1097368
295.75,1111537.87
295.80,1006757.06
295.85,1034349.19
295.90,1028099.31
295.95,1066667.5
296.00,1000805.94
296.05,1076723.87
296.10,1003773.88
296.15,949999.81
296.20,1012771.94
296.25,1053521.12
296.30,1063352.12
296.35,1053521.12
296.40,1053521.12
296.45,1050280.87
296.50,983332.88
296.55,1076723.87
296.60,969190.31
296.65,1040668.56
296.70,994920.13
296.75,1093877.25
296.80,989096.06
296.85,992000.37
296.90,1021918
296.95,1040668.56
297.00,1056779.62
297.05,1034349.19
297.10,966406
297.15,1066667.5
297.20,955412.19
297.25,1012771.94
297.30,1009756.38
297.35,1076723.87
297.40,1031214.63
297.45,1047058.75
297.50,1050280.87
297.55,1063352.12
297.60,989096.06
297.65,1056779.62
297.70,1006757.06
297.75,1056779.62
297.80,994920.13
297.85,1083526.75
297.90,949999.81
297.95,1053521.12
298.00,1006757.06
298.05,1043854.81
298.10,1050280.87
298.15,1047058.75
298.20,994920.13
298.25,1056779.62
298.30,1006757.06
298.35,1056779.62
298.40,1028099.31
298.45,1043854.81
298.50,992000.37
298.55,1040668.56
298.60,1025000.13
298.65,1063352.12
298.70,1104412.37
298.75,1056779.62
298.80,992000.37
298.85,1053521.12
298.90,1003773.88
298.95,1066667.5
299.00,992000.37
299.05,1012771.94
299.10,1040668.56
299.15,1056779.62
299.20,1063352.12
299.25,1050280.87
299.30,1021918
299.35,1063352.12
299.40,966406
299.45,1056779.62
299.50,994920.13
299.55,1040668.56
299.60,1012771.94
299.65,1056779.62
299.70,1025000.13
299.75,1083526.75
299.80,1056779.62
299.85,1056779.62
299.90,1012771.94
299.95,1090406.62
300.00,969190.31
300.05,1043854.81
300.10,1053521.12
300.15,1040668.56
300.20,1003773.88
300.25,1031214.63
300.30,1006757.06
300.35,1053521.12
300.40,1000805.94
300.45,1066667.5
300.50,1006757.06
300.55,1093877.25
300.60,1034349.19
300.65,1056779.62
300.70,1056779.62
300.75,1104412.37
300.80,1025000.13
300.85,1063352.12
300.90,1006757.06
300.95,1050280.87
301.00,1028099.31
301.05,1050280.87
301.10,1003773.88
301.15,1031214.63
301.20,1018852.69
301.25,1053521.12
301.30,1031214.63
301.35,1083526.75
301.40,1012771.94
301.45,1053521.12
301.50,1056779.62
301.55,1063352.12
301.60,944642.75
301.65,1063352.12
301.70,960881.38
301.75,1063352.12
301.80,944642.75
301.85,1090406.62
301.90,958139.38
301.95,1090406.62
302.00,966406
302.05,1053521.12
302.10,949999.81
302.15,1000805.94
302.20,1000805.94
302.25,1060056.5
302.30,989096.06
302.35,1037500
302.40,1000805.94
302.45,1018852.69
302.50,983332.88
302.55,1043854.81
302.60,960881.38
302.65,1097368
302.70,966406
302.75,1025000.13
302.80,989096.06
302.85,1043854.81
302.90,989096.06
302.95,1028099.31
303.00,994920.13
303.05,1031214.63
303.10,966406
303.15,1031214.63
303.20,966406
303.25,1012771.94
303.30,986206.44
303.35,1003773.88
303.40,1006757.06
303.45,1040668.56
303.50,986206.44
303.55,1003773.88
303.60,989096.06
303.65,1050280.87
303.70,989096.06
303.75,1031214.63
303.80,958139.38
303.85,966406
303.90,1006757.06
303.95,1043854.81
304.00,955412.19
304.05,1050280.87
304.10,986206.44
304.15,1018852.69
304.20,994920.13
304.25,966406
304.30,994920.13
304.35,1043854.81
304.40,1028099.31
304.45,1009756.38
304.50,1003773.88
304.55,994920.13
304.60,1000805.94
304.65,1056779.62
304.70,960881.38
304.75,1056779.62
304.80,992000.37
304.85,1025000.13
304.90,960881.38
304.95,1000805.94
305.00,1003773.88
305.05,1066667.5
305.10,1000805.94
305.15,1076723.87
305.20,1000805.94
305.25,1006757.06
305.30,1000805.94
305.35,1028099.31
305.40,1012771.94
305.45,1056779.62
305.50,1012771.94
305.55,1025000.13
305.60,1012771.94
305.65,1043854.81
305.70,1009756.38
305.75,1031214.63
305.80,936708.81
305.85,997854.69
305.90,1000805.94
305.95,1012771.94
306.00,1000805.94
306.05,994920.13
306.10,1006757.06
306.15,1063352.12
306.20,1006757.06
306.25,1040668.56
306.30,1025000.13
306.35,1000805.94
306.40,994920.13
306.45,1006757.06
306.50,1050280.87
306.55,1037500
306.60,992000.37
306.65,1066667.5
306.70,1037500
306.75,1006757.06
306.80,1018852.69
306.85,1025000.13
306.90,1012771.94
306.95,1083526.75
307.00,1037500
307.05,1012771.94
307.10,986206.44
307.15,1090406.62
307.20,1003773.88
307.25,918656.06
307.30,1043854.81
307.35,1043854.81
307.40,997854.69
307.45,1063352.12
307.50,997854.69
307.55,1104412.37
307.60,1012771.94
307.65,1118750.5
307.70,1012771.94
307.75,1040668.56
307.80,1003773.88
307.85,1037500
307.90,1031214.63
307.95,1000805.94
308.00,997854.69
308.05,1031214.63
308.10,1040668.56
308.15,1012771.94
308.20,1006757.06
308.25,1086957.25
308.30,1031214.63
308.35,1037500
308.40,1012771.94
308.45,1028099.31
308.50,1050280.87
308.55,1047058.75
308.60,1006757.06
308.65,1040668.56
308.70,1028099.31
308.75,1083526.75
308.80,1012771.94
308.85,1012771.94
308.90,1043854.81
308.95,1043854.81
309.00,1047058.75
309.05,1025000.13
309.10,989096.06
309.15,1047058.75
309.20,1034349.19
309.25,1025000.13
309.30,1050280.87
309.35,1025000.13
309.40,1031214.63
309.45,1009756.38
309.50,1025000.13
309.55,1000805.94
309.60,1003773.88
309.65,1012771.94
309.70,1012771.94
309.75,1000805.94
309.80,1006757.06
309.85,1050280.87
309.90,955412.19
309.95,989096.06
310.00,1043854.81
310.05,1097368
310.10,1028099.31
310.15,1037500
310.20,994920.13
310.25,1043854.81
310.30,1037500
310.35,1025000.13
310.40,1034349.19
310.45,1050280.87
310.50,1063352.12
310.55,994920.13
310.60,1006757.06
310.65,1012771.94
310.70,1025000.13
310.75,1006757.06
310.80,1050280.87
310.85,1104412.37
310.90,1025000.13
310.95,1037500
311.00,1006757.06
311.05,1053521.12
311.10,1012771.94
311.15,986206.44
311.20,865801.69
311.25,960881.38
311.30,1056779.62
311.35,1000805.94
311.40,1040668.56
311.45,1050280.87
311.50,989096.06
311.55,1006757.06
311.60,955412.19
311.65,1000805.94
311.70,1056779.62
311.75,997854.69
311.80,1006757.06
311.85,989096.06
311.90,1043854.81
311.95,969190.31
312.00,1056779.62
312.05,1031214.63
312.10,1050280.87
312.15,1047058.75
312.20,1034349.19
312.25,1006757.06
312.30,1063352.12
312.35,1031214.63
312.40,1000805.94
312.45,1006757.06
312.50,1056779.62
312.55,966406
312.60,1043854.81
312.65,1028099.31
312.70,1031214.63
312.75,960881.38
312.80,1000805.94
312.85,992000.37
312.90,994920.13
312.95,997854.69
313.00,1118750.5
313.05,994920.13
313.10,1083526.75
313.15,1003773.88
313.20,1053521.12
313.25,963636.13
313.30,1006757.06
313.35,1006757.06
313.40,1056779.62
313.45,1025000.13
313.50,1056779.62
313.55,1034349.19
313.60,1063352.12
313.65,1003773.88
313.70,1034349.19
313.75,1053521.12
313.80,1090406.62
313.85,1040668.56
313.90,1018852.69
313.95,994920.13
314.00,1080115
314.05,1006757.06
314.10,1031214.63
314.15,1006757.06
314.20,1063352.12
314.25,960881.38
314.30,1063352.12
314.35,1031214.63
314.40,1060056.5
314.45,992000.37
314.50,1025000.13
314.55,1009756.38
314.60,1028099.31
314.65,1006757.06
314.70,1056779.62
314.75,1000805.94
314.80,1056779.62
314.85,1025000.13
314.90,1083526.75
314.95,986206.44
315.00,1063352.12
315.05,1003773.88
315.10,1063352.12
315.15,1028099.31
315.20,1076723.87
315.25,1015803.06
315.30,1043854.81
315.35,992000.37
315.40,1060056.5
315.45,1000805.94
315.50,1040668.56
315.55,1000805.94
315.60,1063352.12
315.65,963636.13
315.70,1063352.12
315.75,1050280.87
315.80,1025000.13
315.85,1060056.5
315.90,1080115
315.95,1080115
316.00,1031214.63
316.05,1003773.88
316.10,1031214.63
316.15,1047058.75
316.20,1097368
316.25,1097368
316.30,1080115
316.35,1006757.06
316.40,1063352.12
316.45,1086957.25
316.50,1043854.81
316.55,1080115
316.60,1043854.81
316.65,1012771.94
316.70,1031214.63
316.75,1025000.13
316.80,1080115
316.85,1012771.94
316.90,1050280.87
316.95,994920.13
317.00,1063352.12
317.05,1025000.13
317.10,1086957.25
317.15,1009756.38
317.20,1086957.25
317.25,1037500
317.30,1076723.87
317.35,966406
317.40,1063352.12
317.45,1006757.06
317.50,1104412.37
317.55,1006757.06
317.60,1093877.25
317.65,994920.13
317.70,1056779.62
317.75,1000805.94
317.80,1066667.5
317.85,947315.19
317.90,1097368
317.95,1003773.88
318.00,1083526.75
318.05,969190.31
318.10,1034349.19
318.15,960881.38
318.20,1037500
318.25,963636.13
318.30,966406
318.35,986206.44
318.40,963636.13
318.45,989096.06
318.50,1012771.94
318.55,1003773.88
318.60,1063352.12
318.65,983332.88
318.70,1025000.13
318.75,994920.13
318.80,1050280.87
318.85,992000.37
318.90,1090406.62
318.95,989096.06
319.00,1040668.56
319.05,1006757.06
319.10,1018852.69
319.15,1000805.94
319.20,1076723.87
319.25,983332.88
319.30,1012771.94
319.35,1006757.06
319.40,1028099.31
319.45,1000805.94
319.50,1104412.37
319.55,992000.37
319.60,966406
319.65,1006757.06
319.70,1104412.37
319.75,1003773.88
319.80,1053521.12
319.85,994920.13
319.90,989096.06
319.95,997854.69
320.00,1028099.31
320.05,989096.06
320.10,989096.06
320.15,1006757.06
320.20,1037500
320.25,1037500
320.30,1090406.62
320.35,1012771.94
320.40,1031214.63
320.45,1037500
320.50,1043854.81
320.55,1012771.94
320.60,1040668.56
320.65,1031214.63
320.70,1006757.06
320.75,1000805.94
320.80,992000.37
320.85,1043854.81
320.90,1000805.94
320.95,1000805.94
321.00,997854.69
321.05,1040668.56
321.10,1043854.81
321.15,1000805.94
321.20,1053521.12
321.25,1006757.06
321.30,1097368
321.35,1037500
321.40,1050280.87
321.45,1018852.69
321.50,1031214.63
321.55,884375.31
321.60,1034349.19
321.65,1025000.13
321.70,1009756.38
321.75,1031214.63
321.80,1028099.31
321.85,983332.88
321.90,966406
321.95,1025000.13
322.00,994920.13
322.05,1025000.13
322.10,1034349.19
322.15,994920.13
322.20,1104412.37
322.25,1018852.69
322.30,861268.06
322.35,1006757.06
322.40,1006757.06
322.45,1040668.56
322.50,1063352.12
322.55,1034349.19
322.60,1025000.13
322.65,1021918
322.70,1056779.62
322.75,1040668.56
322.80,1000805.94
322.85,1000805.94
322.90,992000.37
322.95,1000805.94
323.00,1009756.38
323.05,1031214.63
323.10,1037500
323.15,1018852.69
323.20,1043854.81
323.25,989096.06
323.30,1009756.38
323.35,1025000.13
323.40,1031214.63
323.45,1000805.94
323.50,1040668.56
323.55,1006757.06
323.60,1000805.94
323.65,1021918
323.70,1037500
323.75,1047058.75
323.80,1031214.63
323.85,1021918
323.90,1053521.12
323.95,1025000.13
324.00,1037500
324.05,1031214.63
324.10,1025000.13
324.15,1053521.12
324.20,1043854.81
324.25,1012771.94
324.30,1025000.13
324.35,1006757.06
324.40,1090406.62
324.45,1043854.81
324.50,1083526.75
324.55,1012771.94
324.60,1025000.13
324.65,1012771.94
324.70,1009756.38
324.75,1047058.75
324.80,1031214.63
324.85,1025000.13
324.90,1018852.69
324.95,1003773.88
325.00,1047058.75
325.05,989096.06
325.10,966406
325.15,1012771.94
325.20,1025000.13
325.25,1043854.81
325.30,1006757.06
325.35,1056779.62
325.40,1031214.63
325.45,1037500
325.50,1012771.94
325.55,1093877.25
325.60,1097368
325.65,1025000.13
325.70,1063352.12
325.75,1148476
325.80,1040668.56
325.85,1115133
325.90,1100880.37
325.95,1056779.62
326.00,1012771.94
326.05,1031214.63
326.10,1031214.63
326.15,1000805.94
326.20,1031214.63
326.25,1037500
326.30,1028099.31
326.35,1115133
326.40,997854.69
326.45,1053521.12
326.50,1050280.87
326.55,1104412.37
326.60,1040668.56
326.65,1037500
326.70,1003773.88
326.75,1031214.63
326.80,989096.06
326.85,1006757.06
326.90,983332.88
326.95,1133433
327.00,1006757.06
327.05,1037500
327.10,1063352.12
327.15,1040668.56
327.20,1000805.94
327.25,1025000.13
327.30,992000.37
327.35,1018852.69
327.40,1043854.81
327.45,1021918
327.50,1047058.75
327.55,1076723.87
327.60,1012771.94
327.65,1063352.12
327.70,983332.88
327.75,1043854.81
327.80,1012771.94
327.85,1111537.87
327.90,1050280.87
327.95,1097368
328.00,989096.06
328.05,1021918
328.10,958139.38
328.15,1000805.94
328.20,1040668.56
328.25,1031214.63
328.30,989096.06
328.35,997854.69
328.40,969190.31
328.45,1003773.88
328.50,1025000.13
328.55,1104412.37
328.60,992000.37
328.65,1006757.06
328.70,966406
328.75,1031214.63
328.80,1093877.25
328.85,1000805.94
328.90,992000.37
328.95,1083526.75
329.00,1000805.94
329.05,1025000.13
329.10,1093877.25
329.15,1037500
329.20,966406
329.25,1034349.19
329.30,1060056.5
329.35,1037500
329.40,1012771.94
329.45,1056779.62
329.50,955412.19
329.55,1076723.87
329.60,944642.75
329.65,1040668.56
329.70,1025000.13
329.75,1140909.37
329.80,989096.06
329.85,1056779.62
329.90,983332.88
329.95,1076723.87
330.00,1018852.69
330.05,1060056.5
330.10,989096.06
330.15,1076723.87
330.20,1090406.62
330.25,1063352.12
330.30,966406
330.35,1037500
330.40,1003773.88
330.45,1050280.87
330.50,1056779.62
330.55,1056779.62
330.60,966406
330.65,1090406.62
330.70,1012771.94
330.75,1063352.12
330.80,966406
330.85,1031214.63
330.90,1006757.06
330.95,1076723.87
331.00,1006757.06
331.05,1050280.87
331.10,966406
331.15,1076723.87
331.20,983332.88
331.25,1063352.12
331.30,958139.38
331.35,1034349.19
331.40,1003773.88
331.45,1034349.19
331.50,1000805.94
331.55,1056779.62
331.60,1037500
331.65,1031214.63
331.70,994920.13
331.75,1076723.87
331.80,1012771.94
331.85,1093877.25
331.90,1031214.63
331.95,1063352.12
332.00,997854.69
332.05,1050280.87
332.10,1006757.06
332.15,1031214.63
332.20,994920.13
332.25,1040668.56
332.30,1009756.38
332.35,1063352.12
332.40,986206.44
332.45,992000.37
332.50,1003773.88
332.55,1083526.75
332.60,989096.06
332.65,1040668.56
332.70,1000805.94
332.75,1066667.5
332.80,1031214.63
332.85,1080115
332.90,989096.06
332.95,1043854.81
333.00,997854.69
333.05,1056779.62
333.10,1025000.13
333.15,1063352.12
333.20,1006757.06
333.25,1050280.87
333.30,1050280.87
333.35,1093877.25
333.40,992000.37
333.45,1083526.75
333.50,960881.38
333.55,1012771.94
333.60,1025000.13
333.65,1028099.31
333.70,1009756.38
333.75,1043854.81
333.80,1028099.31
333.85,1060056.5
333.90,992000.37
333.95,1040668.56
334.00,1056779.62
334.05,1060056.5
334.10,1056779.62
334.15,1083526.75
334.20,1090406.62
334.25,1012771.94
334.30,1063352.12
334.35,966406
334.40,1025000.13
334.45,1043854.81
334.50,1056779.62
334.55,997854.69
334.60,1037500
334.65,1021918
334.70,1063352.12
334.75,1083526.75
334.80,1043854.81
334.85,1040668.56
334.90,1040668.56
334.95,1040668.56
335.00,1040668.56
335.05,1018852.69
335.10,1037500
335.15,986206.44
335.20,1063352.12
335.25,1028099.31
335.30,1063352.12
335.35,983332.88
335.40,1053521.12
335.45,1000805.94
335.50,1066667.5
335.55,1000805.94
335.60,1031214.63
335.65,1009756.38
335.70,1043854.81
335.75,989096.06
335.80,1025000.13
335.85,1000805.94
335.90,1050280.87
335.95,966406
336.00,1076723.87
