Timestamp,Channel_9,Channel_10
2026-06-17 15:07:21.503038,159505.69,163344.05
2026-06-17 15:07:21.504849,159835.05,163174.81
2026-06-17 15:07:21.554083,161828.66,163853.05
2026-06-17 15:07:21.556003,159835.05,163344.05
2026-06-17 15:07:21.557706,159835.05,163344.05
2026-06-17 15:07:21.560921,159835.05,163853.05
2026-06-17 15:07:21.601424,160165.17,163513.52
2026-06-17 15:07:21.603043,160330.55,163853.05
2026-06-17 15:07:21.605048,160000.03,163174.81
2026-06-17 15:07:21.607570,160000.03,163344.05
2026-06-17 15:07:21.608133,160165.17,163853.05
2026-06-17 15:07:21.611403,159505.69,162500.02
2026-06-17 15:07:21.612899,159341.34,163005.73
2026-06-17 15:07:21.669891,160000.03,163853.05
2026-06-17 15:07:21.672568,160000.03,163513.52
2026-06-17 15:07:21.674693,159670.23,163174.81
2026-06-17 15:07:21.676599,160000.03,163683.19
2026-06-17 15:07:21.678451,160000.03,163344.05
2026-06-17 15:07:21.686475,159505.69,163344.05
2026-06-17 15:07:21.721869,160000.03,163344.05
2026-06-17 15:07:21.724913,159835.05,163853.05
2026-06-17 15:07:21.725697,160000.03,163513.52
2026-06-17 15:07:21.729368,159670.23,163513.52
2026-06-17 15:07:21.730561,159505.69,163344.05
2026-06-17 15:07:21.730621,159835.05,163513.52
2026-06-17 15:07:21.848085,160165.17,163344.05
2026-06-17 15:07:21.859162,160496.17,163683.19
2026-06-17 15:07:21.861788,160330.55,163853.05
2026-06-17 15:07:21.862723,159835.05,163513.52
2026-06-17 15:07:21.862771,160000.03,163853.05
2026-06-17 15:07:21.864665,160000.03,163853.05
2026-06-17 15:07:21.906266,160165.17,163005.73
2026-06-17 15:07:21.906307,160662.03,163853.05
2026-06-17 15:07:21.906920,159835.05,163174.81
2026-06-17 15:07:21.907866,159670.23,163513.52
2026-06-17 15:07:21.908171,159177.2,163174.81
2026-06-17 15:07:21.909956,159835.05,163344.05
2026-06-17 15:07:21.912436,159835.05,163683.19
2026-06-17 15:07:21.915305,160662.03,163513.52
2026-06-17 15:07:21.916379,160165.17,163853.05
2026-06-17 15:07:21.919575,160165.17,163174.81
2026-06-17 15:07:21.920146,159835.05,163513.52
2026-06-17 15:07:21.922856,159670.23,163513.52
2026-06-17 15:07:21.923384,159835.05,163513.52
2026-06-17 15:07:21.960648,163344.05,164705.88
2026-06-17 15:07:21.962459,160165.17,163853.05
2026-06-17 15:07:21.969691,160000.03,163853.05
2026-06-17 15:07:21.986605,159177.2,163513.52
2026-06-17 15:07:22.021294,159177.2,163683.19
2026-06-17 15:07:22.031095,159505.69,163344.05
2026-06-17 15:07:22.031864,159835.05,163683.19
2026-06-17 15:07:22.032123,160496.17,163513.52
2026-06-17 15:07:22.032596,160496.17,164534.89
2026-06-17 15:07:22.033053,160496.17,163174.81
2026-06-17 15:07:22.033730,159670.23,163344.05
2026-06-17 15:07:22.080592,160000.03,163174.81
2026-06-17 15:07:22.082390,160662.03,163513.52
2026-06-17 15:07:22.084336,160000.03,163513.52
2026-06-17 15:07:22.086081,160000.03,163344.05
2026-06-17 15:07:22.088140,160165.17,163513.52
2026-06-17 15:07:22.090170,160165.17,163513.52
2026-06-17 15:07:22.206843,160828.05,163683.19
2026-06-17 15:07:22.207736,160000.03,164534.89
2026-06-17 15:07:22.207787,160165.17,163513.52
2026-06-17 15:07:22.210281,160828.05,163513.52
2026-06-17 15:07:22.211082,161996.12,163683.19
2026-06-17 15:07:22.211528,162163.86,163853.05
2026-06-17 15:07:22.212115,160662.03,163513.52
2026-06-17 15:07:22.214651,162163.86,163344.05
2026-06-17 15:07:22.215499,161828.66,162836.98
2026-06-17 15:07:22.218229,161160.69,163174.81
2026-06-17 15:07:22.221262,162163.86,163005.73
2026-06-17 15:07:22.221674,162163.86,163513.52
2026-06-17 15:07:22.229930,162500.02,163513.52
2026-06-17 15:07:22.260683,163683.19,163344.05
2026-06-17 15:07:22.262523,163853.05,163513.52
2026-06-17 15:07:22.264570,163344.05,163683.19
2026-06-17 15:07:22.266347,163005.73,164023.2
2026-06-17 15:07:22.325279,163513.52,163853.05
2026-06-17 15:07:22.325898,163853.05,163174.81
2026-06-17 15:07:22.326403,164534.89,163683.19
2026-06-17 15:07:22.326730,163513.52,163344.05
2026-06-17 15:07:22.334005,164534.89,163853.05
2026-06-17 15:07:22.334666,165392.08,164534.89
2026-06-17 15:07:22.334851,165564.19,163853.05
2026-06-17 15:07:22.380868,165220.19,163853.05
2026-06-17 15:07:22.382521,166081.86,163683.19
2026-06-17 15:07:22.384242,167822.08,163853.05
2026-06-17 15:07:22.385970,165909.08,164534.89
2026-06-17 15:07:22.387931,168172.86,163853.05
2026-06-17 15:07:22.389986,167997.36,163853.05
2026-06-17 15:07:22.440724,168172.86,163683.19
2026-06-17 15:07:22.442906,169053.84,163513.52
2026-06-17 15:07:22.444240,168700.8,163683.19
2026-06-17 15:07:22.446248,168877.17,164877.09
2026-06-17 15:07:22.447990,170475.56,163853.05
2026-06-17 15:07:22.450184,171192.05,164534.89
2026-06-17 15:07:22.560674,171192.05,164534.89
2026-06-17 15:07:22.562714,171912.34,164023.2
2026-06-17 15:07:22.566042,172273.94,164877.09
2026-06-17 15:07:22.566791,172455.08,164534.89
2026-06-17 15:07:22.568565,172273.94,164705.88
2026-06-17 15:07:22.571242,173913.08,163513.52
2026-06-17 15:07:22.574620,174096.36,164534.89
2026-06-17 15:07:22.574674,174463.78,164534.89
2026-06-17 15:07:22.577033,174647.91,163513.52
2026-06-17 15:07:22.577528,175016.77,163853.05
2026-06-17 15:07:22.579822,174832.25,164705.88
2026-06-17 15:07:22.581361,175201.58,164534.89
2026-06-17 15:07:22.584429,175016.77,164534.89
2026-06-17 15:07:22.639208,180479.44,165392.08
2026-06-17 15:07:22.641981,176689.2,163853.05
2026-06-17 15:07:22.642410,176129.44,164877.09
2026-06-17 15:07:22.646128,176689.2,163853.05
2026-06-17 15:07:22.682389,177063.61,164877.09
2026-06-17 15:07:22.682663,176876.28,164705.88
2026-06-17 15:07:22.684448,177063.61,164534.89
2026-06-17 15:07:22.686468,177063.61,164534.89
2026-06-17 15:07:22.689909,177439.03,164534.89
2026-06-17 15:07:22.690374,177627.12,163853.05
2026-06-17 15:07:22.694620,177439.03,164705.88
2026-06-17 15:07:22.740874,177815.47,163853.05
2026-06-17 15:07:22.742861,177627.12,164534.89
2026-06-17 15:07:22.744179,177815.47,163853.05
2026-06-17 15:07:22.746003,177627.12,164877.09
2026-06-17 15:07:22.747956,179713.11,165220.19
2026-06-17 15:07:22.750852,177439.03,164877.09
2026-06-17 15:07:22.862136,177439.03,164705.88
2026-06-17 15:07:22.862953,178950.95,164534.89
2026-06-17 15:07:22.865690,177815.47,164877.09
2026-06-17 15:07:22.866485,177439.03,165220.19
2026-06-17 15:07:22.920765,179141.11,165220.19
2026-06-17 15:07:22.922615,179522.19,164877.09
2026-06-17 15:07:22.924453,176315.75,163853.05
2026-06-17 15:07:22.926162,179331.5,164877.09
2026-06-17 15:07:22.928089,177251.12,164705.88
2026-06-17 15:07:22.929916,177627.12,164705.88
2026-06-17 15:07:22.956074,177627.12,164877.09
2026-06-17 15:07:22.956118,177815.47,164877.09
2026-06-17 15:07:22.961232,179141.11,164705.88
2026-06-17 15:07:22.961287,177627.12,164877.09
2026-06-17 15:07:22.962835,178004.08,164023.2
2026-06-17 15:07:22.963641,178192.94,163344.05
2026-06-17 15:07:22.964088,177439.03,164534.89
2026-06-17 15:07:22.964266,177439.03,163853.05
2026-06-17 15:07:22.966267,177815.47,164705.88
2026-06-17 15:07:22.982560,177815.47,164023.2
2026-06-17 15:07:22.983511,178192.94,164877.09
2026-06-17 15:07:22.986052,178192.94,164877.09
2026-06-17 15:07:22.986298,178004.08,164534.89
2026-06-17 15:07:23.040641,178004.08,164023.2
2026-06-17 15:07:23.042421,178192.94,165048.53
2026-06-17 15:07:23.044573,178192.94,164877.09
2026-06-17 15:07:23.046145,177439.03,164877.09
2026-06-17 15:07:23.048354,178192.94,164023.2
2026-06-17 15:07:23.049751,177439.03,164023.2
2026-06-17 15:07:23.051660,176129.44,165220.19
2026-06-17 15:07:23.101112,177627.12,164705.88
2026-06-17 15:07:23.167970,178192.94,164705.88
2026-06-17 15:07:23.174519,177439.03,163683.19
2026-06-17 15:07:23.178797,177815.47,165392.08
2026-06-17 15:07:23.182825,177439.03,163853.05
2026-06-17 15:07:23.186165,177439.03,164534.89
2026-06-17 15:07:23.195408,178004.08,165048.53
2026-06-17 15:07:23.196024,177439.03,164534.89
2026-06-17 15:07:23.196496,178192.94,164705.88
2026-06-17 15:07:23.197258,177815.47,165220.19
2026-06-17 15:07:23.197299,177439.03,164877.09
2026-06-17 15:07:23.197320,177815.47,164534.89
2026-06-17 15:07:23.204564,177627.12,164534.89
2026-06-17 15:07:23.226012,177815.47,165048.53
2026-06-17 15:07:23.226630,178192.94,164877.09
2026-06-17 15:07:23.341964,179331.5,165048.53
2026-06-17 15:07:23.342306,178192.94,164877.09
2026-06-17 15:07:23.344344,177815.47,165220.19
2026-06-17 15:07:23.346727,177439.03,164877.09
2026-06-17 15:07:23.348493,177251.12,164877.09
2026-06-17 15:07:23.350926,177627.12,164877.09
2026-06-17 15:07:23.354074,177063.61,164877.09
2026-06-17 15:07:23.356212,177439.03,164877.09
2026-06-17 15:07:23.356252,177627.12,164705.88
2026-06-17 15:07:23.357804,177815.47,164877.09
2026-06-17 15:07:23.359790,177627.12,164877.09
2026-06-17 15:07:23.362345,177439.03,164705.88
2026-06-17 15:07:23.362915,178192.94,164877.09
2026-06-17 15:07:23.367534,177439.03,163853.05
2026-06-17 15:07:23.367588,177627.12,164705.88
2026-06-17 15:07:23.368682,177815.47,164705.88
2026-06-17 15:07:23.372002,177815.47,164705.88
2026-06-17 15:07:23.400720,177815.47,163683.19
2026-06-17 15:07:23.402658,177815.47,165564.19
2026-06-17 15:07:23.404739,177439.03,165220.19
2026-06-17 15:07:23.460697,177439.03,164705.88
2026-06-17 15:07:23.462380,177815.47,165220.19
2026-06-17 15:07:23.464472,178192.94,164877.09
2026-06-17 15:07:23.466205,177063.61,165048.53
2026-06-17 15:07:23.469170,177439.03,164534.89
2026-06-17 15:07:23.470175,176876.28,164534.89
2026-06-17 15:07:23.524490,177439.03,164877.09
2026-06-17 15:07:23.524531,177815.47,164877.09
2026-06-17 15:07:23.524910,179331.5,164705.88
2026-06-17 15:07:23.527626,178192.94,165220.19
2026-06-17 15:07:23.532357,177439.03,163853.05
2026-06-17 15:07:23.534348,177439.03,164877.09
2026-06-17 15:07:23.582458,177439.03,164534.89
2026-06-17 15:07:23.585059,177063.61,164705.88
2026-06-17 15:07:23.585314,177063.61,165220.19
2026-06-17 15:07:23.588585,177063.61,164877.09
2026-06-17 15:07:23.589786,177063.61,164705.88
2026-06-17 15:07:23.590250,177063.61,164534.89
2026-06-17 15:07:23.592564,177063.61,164877.09
2026-06-17 15:07:23.653366,177063.61,164534.89
2026-06-17 15:07:23.663694,177063.61,164877.09
2026-06-17 15:07:23.663736,177627.12,163853.05
2026-06-17 15:07:23.664504,176502.38,164877.09
2026-06-17 15:07:23.664544,177439.03,165048.53
2026-06-17 15:07:23.666804,176315.75,164534.89
2026-06-17 15:07:23.705815,177439.03,164877.09
2026-06-17 15:07:23.711256,177063.61,164534.89
2026-06-17 15:07:23.711306,176689.2,164534.89
2026-06-17 15:07:23.711827,177063.61,163853.05
2026-06-17 15:07:23.712152,177063.61,164877.09
2026-06-17 15:07:23.714128,177063.61,165048.53
2026-06-17 15:07:23.760473,176876.28,165048.53
2026-06-17 15:07:23.763543,177251.12,165220.19
2026-06-17 15:07:23.764768,176876.28,165220.19
2026-06-17 15:07:23.766612,175943.42,165048.53
2026-06-17 15:07:23.768048,176502.38,164534.89
2026-06-17 15:07:23.770176,176315.75,164705.88
2026-06-17 15:07:23.820665,176502.38,164877.09
2026-06-17 15:07:23.822498,174463.78,164877.09
2026-06-17 15:07:23.824654,175201.58,165220.19
2026-06-17 15:07:23.826497,175386.66,163853.05
2026-06-17 15:07:23.828681,175201.58,164534.89
2026-06-17 15:07:23.830324,175016.77,164877.09
2026-06-17 15:07:23.882633,175201.58,164877.09
2026-06-17 15:07:23.883706,174647.91,165048.53
2026-06-17 15:07:23.887865,174279.95,164705.88
2026-06-17 15:07:23.890908,173913.08,164877.09
2026-06-17 15:07:23.893025,174463.78,164705.88
2026-06-17 15:07:23.896586,173182.11,164023.2
2026-06-17 15:07:23.942980,172273.94,163853.05
2026-06-17 15:07:23.943034,171192.05,163853.05
2026-06-17 15:07:23.945064,171551.72,164877.09
2026-06-17 15:07:23.946455,170475.56,164705.88
2026-06-17 15:07:23.949556,170475.56,163683.19
2026-06-17 15:07:23.952076,169053.84,163853.05
2026-06-17 15:07:24.061915,168877.17,163853.05
2026-06-17 15:07:24.062491,167997.36,164534.89
2026-06-17 15:07:24.064784,168348.64,163853.05
2026-06-17 15:07:24.067117,168172.86,164023.2
2026-06-17 15:07:24.070026,165909.08,163853.05
2026-06-17 15:07:24.070147,166081.86,164534.89
2026-06-17 15:07:24.073692,165909.08,164877.09
2026-06-17 15:07:24.074772,165564.19,163853.05
2026-06-17 15:07:24.076695,165220.19,163174.81
2026-06-17 15:07:24.077325,165048.53,163344.05
2026-06-17 15:07:24.080230,165392.08,163853.05
2026-06-17 15:07:24.081760,164534.89,164023.2
2026-06-17 15:07:24.083027,163513.52,163853.05
2026-06-17 15:07:24.122772,169407.91,164534.89
2026-06-17 15:07:24.124691,163853.05,163174.81
2026-06-17 15:07:24.182688,162836.98,162836.98
2026-06-17 15:07:24.205835,162500.02,163344.05
2026-06-17 15:07:24.206107,163174.81,163683.19
2026-06-17 15:07:24.209666,162836.98,163683.19
2026-06-17 15:07:24.209906,162500.02,163683.19
2026-06-17 15:07:24.217426,161661.36,164534.89
2026-06-17 15:07:24.217744,161828.66,163513.52
2026-06-17 15:07:24.218347,161996.12,163853.05
2026-06-17 15:07:24.218929,161160.69,163174.81
2026-06-17 15:07:24.247476,161828.66,163344.05
2026-06-17 15:07:24.248236,160828.05,163853.05
2026-06-17 15:07:24.248281,162500.02,163513.52
2026-06-17 15:07:24.248300,161828.66,163174.81
2026-06-17 15:07:24.316430,161996.12,163513.52
2026-06-17 15:07:24.320633,160662.03,163344.05
2026-06-17 15:07:24.320833,162500.02,163853.05
2026-06-17 15:07:24.321146,160994.23,163513.52
2026-06-17 15:07:24.323200,161828.66,163853.05
2026-06-17 15:07:24.325433,161160.69,163513.52
2026-06-17 15:07:24.332828,160994.23,163683.19
2026-06-17 15:07:24.333441,161661.36,163344.05
2026-06-17 15:07:24.361137,162163.86,163853.05
2026-06-17 15:07:24.420765,162331.84,164534.89
2026-06-17 15:07:24.497075,161160.69,163853.05
2026-06-17 15:07:24.500461,161828.66,162836.98
2026-06-17 15:07:24.500514,160496.17,164534.89
2026-06-17 15:07:24.503232,160994.23,163344.05
2026-06-17 15:07:24.505361,161996.12,164534.89
2026-06-17 15:07:24.507925,162500.02,163853.05
2026-06-17 15:07:24.516108,163174.81,163853.05
2026-06-17 15:07:24.516842,162163.86,164534.89
2026-06-17 15:07:24.517068,162500.02,164534.89
2026-06-17 15:07:24.517134,162500.02,163683.19
2026-06-17 15:07:24.517566,162836.98,164534.89
2026-06-17 15:07:24.518160,162500.02,164534.89
2026-06-17 15:07:24.518776,162163.86,163344.05
2026-06-17 15:07:24.518817,162163.86,164534.89
2026-06-17 15:07:24.524778,162500.02,164534.89
2026-06-17 15:07:24.525483,163005.73,164534.89
2026-06-17 15:07:24.525658,162668.39,164534.89
2026-06-17 15:07:24.528214,162668.39,163853.05
2026-06-17 15:07:24.542873,162836.98,164534.89
2026-06-17 15:07:24.616266,163344.05,164705.88
2026-06-17 15:07:24.616337,162500.02,164705.88
2026-06-17 15:07:24.619553,162836.98,164534.89
2026-06-17 15:07:24.621700,163344.05,164023.2
2026-06-17 15:07:24.623692,163174.81,164534.89
2026-06-17 15:07:24.623920,163005.73,164705.88
2026-06-17 15:07:24.627617,163344.05,164877.09
2026-06-17 15:07:24.634621,163174.81,164877.09
2026-06-17 15:07:24.635193,163513.52,164705.88
2026-06-17 15:07:24.661989,162836.98,164534.89
2026-06-17 15:07:24.662610,163174.81,163683.19
2026-06-17 15:07:24.664173,163174.81,163344.05
2026-06-17 15:07:24.667486,162668.39,164705.88
2026-06-17 15:07:24.667528,162500.02,165220.19
2026-06-17 15:07:24.670724,162836.98,164023.2
2026-06-17 15:07:24.780869,163174.81,164534.89
2026-06-17 15:07:24.782339,163005.73,164534.89
2026-06-17 15:07:24.784428,162500.02,163513.52
2026-06-17 15:07:24.786008,162836.98,164705.88
2026-06-17 15:07:24.787915,163513.52,163853.05
2026-06-17 15:07:24.790413,163174.81,164877.09
2026-06-17 15:07:24.791439,163853.05,164877.09
2026-06-17 15:07:24.793343,162836.98,164364.11
2026-06-17 15:07:24.795537,162668.39,163853.05
2026-06-17 15:07:24.796991,162836.98,163853.05
2026-06-17 15:07:24.798676,163005.73,164877.09
2026-06-17 15:07:24.800555,163005.73,163853.05
2026-06-17 15:07:24.802403,162836.98,163853.05
2026-06-17 15:07:24.851289,162500.02,164534.89
2026-06-17 15:07:24.851917,162331.84,165220.19
2026-06-17 15:07:24.852639,162668.39,164877.09
2026-06-17 15:07:24.852679,163174.81,163683.19
2026-06-17 15:07:24.900712,163005.73,163853.05
2026-06-17 15:07:24.902600,162500.02,164705.88
2026-06-17 15:07:24.906555,163344.05,164877.09
2026-06-17 15:07:24.907794,163344.05,164877.09
2026-06-17 15:07:24.909574,163513.52,164705.88
2026-06-17 15:07:24.911474,163174.81,164705.88
2026-06-17 15:07:24.913556,162836.98,164705.88
2026-06-17 15:07:24.961600,163513.52,164534.89
2026-06-17 15:07:24.968563,162836.98,163853.05
2026-06-17 15:07:24.969230,162500.02,164705.88
2026-06-17 15:07:25.020434,163174.81,164877.09
2026-06-17 15:07:25.022208,163174.81,165220.19
2026-06-17 15:07:25.024054,162500.02,164705.88
2026-06-17 15:07:25.025927,163174.81,164877.09
2026-06-17 15:07:25.027694,163513.52,164705.88
2026-06-17 15:07:25.029675,162836.98,164534.89
2026-06-17 15:07:25.031444,163174.81,164705.88
2026-06-17 15:07:25.033590,163853.05,164534.89
2026-06-17 15:07:25.035140,163513.52,164534.89
2026-06-17 15:07:25.145286,162836.98,164877.09
2026-06-17 15:07:25.146088,163344.05,164534.89
2026-06-17 15:07:25.146129,163174.81,165048.53
2026-06-17 15:07:25.146148,163513.52,165048.53
2026-06-17 15:07:25.156536,160994.23,163853.05
2026-06-17 15:07:25.157096,162836.98,165392.08
2026-06-17 15:07:25.157669,162668.39,164705.88
2026-06-17 15:07:25.157944,163683.19,165392.08
2026-06-17 15:07:25.158985,162836.98,165220.19
2026-06-17 15:07:25.159355,163174.81,163683.19
2026-06-17 15:07:25.160067,163513.52,163683.19
2026-06-17 15:07:25.160524,163513.52,164534.89
2026-06-17 15:07:25.162366,163174.81,163853.05
2026-06-17 15:07:25.265390,163005.73,164877.09
2026-06-17 15:07:25.266439,163683.19,165220.19
2026-06-17 15:07:25.267577,162836.98,165048.53
2026-06-17 15:07:25.267630,163344.05,164534.89
2026-06-17 15:07:25.268501,162500.02,164534.89
2026-06-17 15:07:25.269831,162668.39,163853.05
2026-06-17 15:07:25.274662,163344.05,165048.53
2026-06-17 15:07:25.320757,163683.19,164877.09
2026-06-17 15:07:25.322403,163344.05,164705.88
2026-06-17 15:07:25.324166,162668.39,164705.88
2026-06-17 15:07:25.325831,163513.52,164534.89
2026-06-17 15:07:25.327852,163513.52,164877.09
2026-06-17 15:07:25.329630,163513.52,164534.89
2026-06-17 15:07:25.331556,163174.81,164023.2
2026-06-17 15:07:25.333742,163513.52,163853.05
2026-06-17 15:07:25.335310,163344.05,164877.09
2026-06-17 15:07:25.337046,163174.81,164534.89
2026-06-17 15:07:25.380515,163853.05,162836.98
2026-06-17 15:07:25.382608,163513.52,163853.05
2026-06-17 15:07:25.384172,163853.05,163853.05
2026-06-17 15:07:25.385895,163853.05,164705.88
2026-06-17 15:07:25.387811,160828.05,164705.88
2026-06-17 15:07:25.389631,163853.05,164534.89
2026-06-17 15:07:25.500737,163344.05,164534.89
2026-06-17 15:07:25.502405,163683.19,164877.09
2026-06-17 15:07:25.504159,163513.52,163513.52
2026-06-17 15:07:25.506129,164705.88,165220.19
2026-06-17 15:07:25.508786,163683.19,164534.89
2026-06-17 15:07:25.510254,163853.05,164705.88
2026-06-17 15:07:25.511776,163174.81,164877.09
2026-06-17 15:07:25.513398,163683.19,164877.09
2026-06-17 15:07:25.539240,163683.19,165048.53
2026-06-17 15:07:25.541243,163513.52,165220.19
2026-06-17 15:07:25.543240,163174.81,163853.05
2026-06-17 15:07:25.543280,163174.81,163513.52
2026-06-17 15:07:25.545352,163513.52,164877.09
2026-06-17 15:07:25.569699,163174.81,164534.89
2026-06-17 15:07:25.620757,163174.81,164877.09
2026-06-17 15:07:25.622476,163513.52,164534.89
2026-06-17 15:07:25.624692,163683.19,163513.52
2026-06-17 15:07:25.626083,162331.84,163853.05
2026-06-17 15:07:25.628035,163344.05,164705.88
2026-06-17 15:07:25.629923,163513.52,164534.89
2026-06-17 15:07:25.631597,163513.52,164534.89
2026-06-17 15:07:25.633746,163344.05,163683.19
2026-06-17 15:07:25.635535,163853.05,163853.05
2026-06-17 15:07:25.637441,163683.19,163853.05
2026-06-17 15:07:25.680630,163174.81,163853.05
2026-06-17 15:07:25.747527,165220.19,164534.89
2026-06-17 15:07:25.748143,164023.2,164534.89
2026-06-17 15:07:25.749455,163513.52,163683.19
2026-06-17 15:07:25.749506,163513.52,167647.09
2026-06-17 15:07:25.750485,163344.05,164023.2
2026-06-17 15:07:25.751151,162836.98,163513.52
2026-06-17 15:07:25.751987,162836.98,163513.52
2026-06-17 15:07:25.761313,163174.81,164023.2
2026-06-17 15:07:25.761761,162836.98,163853.05
2026-06-17 15:07:25.762315,161828.66,163853.05
2026-06-17 15:07:25.762860,161828.66,164023.2
2026-06-17 15:07:25.765578,161661.36,163853.05
2026-06-17 15:07:25.802204,165392.08,163853.05
2026-06-17 15:07:25.802828,162163.86,163683.19
2026-06-17 15:07:25.807039,161828.66,163513.52
2026-06-17 15:07:25.807102,161160.69,164534.89
2026-06-17 15:07:25.863295,160828.05,163513.52
2026-06-17 15:07:25.863346,161160.69,164364.11
2026-06-17 15:07:25.865533,166081.86,164023.2
2026-06-17 15:07:25.868715,162163.86,163344.05
2026-06-17 15:07:25.921501,161828.66,164534.89
2026-06-17 15:07:25.922851,163513.52,164023.2
2026-06-17 15:07:25.924360,163513.52,163853.05
2026-06-17 15:07:25.926122,164534.89,164877.09
2026-06-17 15:07:25.927893,164534.89,164534.89
2026-06-17 15:07:25.929747,164534.89,163344.05
2026-06-17 15:07:25.931713,164023.2,164534.89
2026-06-17 15:07:25.933864,165220.19,164534.89
2026-06-17 15:07:25.935582,164877.09,163513.52
2026-06-17 15:07:25.980731,164705.88,163513.52
2026-06-17 15:07:25.982374,164705.88,164534.89
2026-06-17 15:07:25.985337,165392.08,163853.05
2026-06-17 15:07:25.986583,165564.19,163853.05
2026-06-17 15:07:25.988417,165736.56,164705.88
2026-06-17 15:07:26.051346,166254.86,164023.2
2026-06-17 15:07:26.054640,168172.86,163853.05
2026-06-17 15:07:26.056645,169407.91,164023.2
2026-06-17 15:07:26.058471,170118.73,164705.88
2026-06-17 15:07:26.060322,170654.34,165220.19
2026-06-17 15:07:26.062542,169230.78,163853.05
2026-06-17 15:07:26.064394,171012.56,164534.89
2026-06-17 15:07:26.100801,170833.28,164023.2
2026-06-17 15:07:26.103654,163344.05,163853.05
2026-06-17 15:07:26.106502,172093.02,164534.89
2026-06-17 15:07:26.177197,171551.72,164705.88
2026-06-17 15:07:26.179308,172999.98,164877.09
2026-06-17 15:07:26.181098,172273.94,163853.05
2026-06-17 15:07:26.181991,171731.91,164705.88
2026-06-17 15:07:26.184188,173729.98,163853.05
2026-06-17 15:07:26.186177,172999.98,165220.19
2026-06-17 15:07:26.186842,173364.47,164364.11
2026-06-17 15:07:26.194774,172999.98,164877.09
2026-06-17 15:07:26.221859,174832.25,164534.89
2026-06-17 15:07:26.222513,175386.66,164877.09
2026-06-17 15:07:26.224486,175016.77,164877.09
2026-06-17 15:07:26.227255,175386.66,164534.89
2026-06-17 15:07:26.229697,176315.75,164877.09
2026-06-17 15:07:26.232144,176689.2,164877.09
2026-06-17 15:07:26.232187,176689.2,164534.89
2026-06-17 15:07:26.280612,176876.28,163853.05
2026-06-17 15:07:26.282403,176502.38,164877.09
2026-06-17 15:07:26.284570,177439.03,164534.89
2026-06-17 15:07:26.286105,176876.28,163683.19
2026-06-17 15:07:26.287993,177063.61,164877.09
2026-06-17 15:07:26.290126,176689.2,163853.05
2026-06-17 15:07:26.342676,176876.28,164534.89
2026-06-17 15:07:26.342964,177063.61,163853.05
2026-06-17 15:07:26.358408,177439.03,164534.89
2026-06-17 15:07:26.371091,176502.38,164877.09
2026-06-17 15:07:26.371136,178004.08,165048.53
2026-06-17 15:07:26.373244,177815.47,164705.88
2026-06-17 15:07:26.401570,177251.12,164705.88
2026-06-17 15:07:26.402537,178950.95,165220.19
2026-06-17 15:07:26.413783,177627.12,163344.05
2026-06-17 15:07:26.414227,177063.61,164534.89
2026-06-17 15:07:26.414878,178192.94,164877.09
2026-06-17 15:07:26.415065,177815.47,164877.09
2026-06-17 15:07:26.460540,177439.03,164705.88
2026-06-17 15:07:26.526488,177815.47,163683.19
2026-06-17 15:07:26.526543,177627.12,165392.08
2026-06-17 15:07:26.526688,176315.75,165392.08
2026-06-17 15:07:26.527209,177815.47,163853.05
2026-06-17 15:07:26.527970,176876.28,164534.89
2026-06-17 15:07:26.538537,177815.47,165220.19
2026-06-17 15:07:26.539292,178192.94,164877.09
2026-06-17 15:07:26.539552,177627.12,164877.09
2026-06-17 15:07:26.540439,177439.03,164877.09
2026-06-17 15:07:26.540717,178950.95,165220.19
2026-06-17 15:07:26.541542,177627.12,164705.88
2026-06-17 15:07:26.542050,177815.47,164705.88
2026-06-17 15:07:26.580776,179713.11,164877.09
2026-06-17 15:07:26.582518,178004.08,164705.88
2026-06-17 15:07:26.584545,178382.06,165392.08
2026-06-17 15:07:26.586073,179522.19,164705.88
2026-06-17 15:07:26.640753,177815.47,164877.09
2026-06-17 15:07:26.642544,179713.11,165220.19
2026-06-17 15:07:26.644425,176876.28,165220.19
2026-06-17 15:07:26.646246,177815.47,164705.88
2026-06-17 15:07:26.647984,178950.95,164877.09
2026-06-17 15:07:26.649910,178950.95,165220.19
2026-06-17 15:07:26.651695,177627.12,164877.09
2026-06-17 15:07:26.705304,177063.61,164705.88
2026-06-17 15:07:26.705345,177815.47,164877.09
2026-06-17 15:07:26.705697,179331.5,165220.19
2026-06-17 15:07:26.761567,178192.94,165048.53
2026-06-17 15:07:26.765415,179331.5,165220.19
2026-06-17 15:07:26.766141,177627.12,164877.09
2026-06-17 15:07:26.767364,177627.12,164877.09
2026-06-17 15:07:26.768791,177439.03,164705.88
2026-06-17 15:07:26.770452,177815.47,165048.53
2026-06-17 15:07:26.773468,177627.12,163853.05
2026-06-17 15:07:26.774145,177815.47,164705.88
2026-06-17 15:07:26.775813,178004.08,164877.09
2026-06-17 15:07:26.824929,178192.94,165220.19
2026-06-17 15:07:26.825333,179331.5,165392.08
2026-06-17 15:07:26.827567,177439.03,163853.05
2026-06-17 15:07:26.827612,177063.61,164023.2
2026-06-17 15:07:26.830434,177063.61,164534.89
2026-06-17 15:07:26.833280,178192.94,164877.09
2026-06-17 15:07:26.880836,179904.3,164534.89
2026-06-17 15:07:26.885062,177439.03,164877.09
