Timestamp,Channel_5,Channel_6,Channel_8,Channel_9,Channel_10
2026-06-19 10:38:30.493979,74999.99,104035.88,769427.19,-1.0,118516.55
2026-06-19 10:38:30.544760,73737.8,102322.13,760294.12,-1.0,118866.91
2026-06-19 10:38:30.544760,74701.36,104341.31,778755.81,-1.0,117356.68
2026-06-19 10:38:30.544760,73811.54,102923.7,763924.0,-1.0,117935.06
2026-06-19 10:38:30.551775,73959.21,102422.16,753125.06,-1.0,117819.16
2026-06-19 10:38:30.551775,72930.74,102422.16,771276.5,-1.0,119335.83
2026-06-19 10:38:30.551775,74403.74,103934.26,771276.5,-1.0,118750.01
2026-06-19 10:38:30.551775,74403.74,101923.08,762105.19,-1.0,118051.12
2026-06-19 10:38:30.611277,74033.16,102322.13,769427.19,-1.0,118283.57
2026-06-19 10:38:30.611277,74552.43,103124.99,774999.94,-1.0,118283.57
2026-06-19 10:38:30.611277,73885.35,102923.7,771276.5,-1.0,118167.29
2026-06-19 10:38:30.611277,75074.82,103934.26,763924.0,-1.0,117472.13
2026-06-19 10:38:30.611277,74552.43,103427.73,765750.5,-1.0,118750.01
2026-06-19 10:38:30.668377,74107.15,102422.16,767584.69,-1.0,118633.21
2026-06-19 10:38:30.672175,73003.8,103124.99,767584.69,-1.0,118750.01
2026-06-19 10:38:30.672175,74701.36,104341.31,767584.69,-1.0,116781.37
2026-06-19 10:38:30.672695,73370.02,103731.35,774999.94,-1.0,119218.41
2026-06-19 10:38:30.727667,73737.8,102322.13,773134.25,-1.0,118400.0
2026-06-19 10:38:30.727667,74107.15,103124.99,767584.69,-1.0,117703.34
2026-06-19 10:38:30.727667,74999.99,102022.7,767584.69,-1.0,117703.34
2026-06-19 10:38:30.727667,75525.08,103731.35,773134.25,-1.0,117587.66
2026-06-19 10:38:30.735263,72930.74,103731.35,763924.0,-1.0,119218.41
2026-06-19 10:38:30.735263,74329.5,102322.13,776873.5,-1.0,118516.55
2026-06-19 10:38:30.735263,74701.36,103024.3,754906.06,-1.0,117819.16
2026-06-19 10:38:30.735263,74107.15,103124.99,771276.5,-1.0,117703.34
