Timestamp,Channel_5,Channel_6,Channel_8,Channel_9,Channel_10
2026-06-19 10:39:06.083490,80158.38,104545.45,189399.33,127373.68,108715.59
2026-06-19 10:39:06.093776,82649.41,105160.31,190014.14,128515.63,109141.98
2026-06-19 10:39:06.093776,82730.92,104137.58,192500.02,127373.68,108715.59
2026-06-19 10:39:06.109568,81034.48,104750.01,193338.11,127121.48,108715.59
2026-06-19 10:39:06.126568,82161.92,105469.14,190425.56,128260.88,108822.02
2026-06-19 10:39:06.126568,83385.59,105778.9,190425.56,129540.35,109355.81
2026-06-19 10:39:06.141198,81194.69,105572.3,195028.81,127626.45,109141.98
2026-06-19 10:39:06.156879,82324.13,105366.09,193969.86,127626.45,108928.58
2026-06-19 10:39:06.160472,82730.92,105366.09,193758.97,128260.88,109035.21
2026-06-19 10:39:06.173881,81515.95,106401.21,194181.03,129540.35,109355.81
2026-06-19 10:39:06.189247,84127.7,105778.9,196739.11,127373.68,109141.98
2026-06-19 10:39:06.189247,85294.12,106089.58,195881.5,127121.48,108822.02
2026-06-19 10:39:06.203932,82080.93,105985.92,196954.3,127626.45,109570.12
2026-06-19 10:39:06.215909,83632.29,107236.83,195667.86,128515.63,108928.58
2026-06-19 10:39:06.215909,84376.41,106818.19,196309.69,129283.3,109677.43
2026-06-19 10:39:06.232627,83797.13,108079.27,196954.3,128388.18,109784.84
2026-06-19 10:39:06.246620,86475.4,109035.21,199342.06,128260.88,109462.92
2026-06-19 10:39:06.246620,85798.55,107341.78,199342.06,127121.48,110215.61
2026-06-19 10:39:06.261352,84127.7,107762.55,201324.52,127121.48,109677.43
2026-06-19 10:39:06.278589,86136.37,109248.86,200219.97,127500.02,110215.61
2026-06-19 10:39:06.290638,85294.12,108928.58,199123.41,129540.35,110539.84
2026-06-19 10:39:06.294126,83632.29,109355.81,200219.97,129540.35,110323.57
2026-06-19 10:39:06.309071,86645.38,109355.81,199561.05,127373.68,109570.12
2026-06-19 10:39:06.309071,85714.28,108928.58,199561.05,128006.67,110431.66
2026-06-19 10:39:06.317558,84709.06,108928.58,198469.34,127626.45,110215.61
2026-06-19 10:39:06.336619,85294.12,107657.2,197169.8,129283.3,110431.66
2026-06-19 10:39:06.336619,85630.1,108503.05,195028.81,129669.12,110756.57
2026-06-19 10:39:06.350734,83879.66,109570.12,195881.5,129411.77,110215.61
2026-06-19 10:39:06.366876,86136.37,108928.58,195881.5,129411.77,110215.61
2026-06-19 10:39:06.368889,85798.55,108503.05,195881.5,130314.97,111082.49
2026-06-19 10:39:06.382990,83797.13,107762.55,197169.8,128006.67,110431.66
2026-06-19 10:39:06.398556,86051.79,108715.59,195028.81,128515.63,110431.66
2026-06-19 10:39:06.398556,85461.96,108928.58,196309.69,128643.22,110648.15
2026-06-19 10:39:06.411979,84625.8,109570.12,197601.78,127753.07,110215.61
2026-06-19 10:39:06.428461,86305.73,109141.98,197169.8,128006.67,110215.61
2026-06-19 10:39:06.428461,86136.37,108290.95,198469.34,128388.18,110648.15
2026-06-19 10:39:06.440903,83467.75,109570.12,196095.42,130444.57,110973.72
2026-06-19 10:39:06.457210,86136.37,108715.59,197169.8,129540.35,110865.09
2026-06-19 10:39:06.457756,87242.8,109570.12,200000.02,127626.45,110215.61
2026-06-19 10:39:06.468083,84459.47,109141.98,199342.06,128133.71,110539.84
2026-06-19 10:39:06.487778,86305.73,108503.05,200000.02,128388.18,111082.49
2026-06-19 10:39:06.487778,86475.4,109355.81,200219.97,129540.35,110648.15
2026-06-19 10:39:06.500873,85461.96,109784.84,199780.41,129540.35,111082.49
2026-06-19 10:39:06.518183,86645.38,109355.81,200219.97,129411.77,111300.31
2026-06-19 10:39:06.518183,86560.38,110539.84,199342.06,130056.19,111191.33
2026-06-19 10:39:06.525206,87157.23,109462.92,201324.52,127879.8,110215.61
2026-06-19 10:39:06.548775,87500.0,109355.81,200660.73,128006.67,110756.57
2026-06-19 10:39:06.548775,86560.38,109784.84,198905.14,129927.0,111409.41
2026-06-19 10:39:06.559434,84376.41,110431.66,197169.8,129797.97,110973.72
2026-06-19 10:39:06.576249,86136.37,109677.43,198687.11,129669.12,111191.33
2026-06-19 10:39:06.578307,87585.9,109784.84,199780.41,127626.45,110756.57
2026-06-19 10:39:06.592957,85967.3,110431.66,198687.11,128006.67,110648.15
2026-06-19 10:39:06.604034,88016.53,110865.09,197818.22,127879.8,110648.15
2026-06-19 10:39:06.604034,86390.53,110431.66,197601.78,129540.35,110648.15
2026-06-19 10:39:06.666740,85967.3,109141.98,197601.78,128515.63,110756.57
2026-06-19 10:39:06.668369,87157.23,109677.43,196739.11,129669.12,110865.09
2026-06-19 10:39:06.668369,87157.23,108715.59,199561.05,128006.67,110431.66
2026-06-19 10:39:06.671434,86560.38,109248.86,197601.78,130056.19,110865.09
2026-06-19 10:39:06.673231,87242.8,110431.66,198469.34,128643.22,110215.61
2026-06-19 10:39:06.675192,87328.45,108928.58,197818.22,129540.35,110973.72
2026-06-19 10:39:06.726948,85378.0,109784.84,197385.59,128515.63,110648.15
2026-06-19 10:39:06.726948,85967.3,110431.66,199342.06,129797.97,110539.84
2026-06-19 10:39:06.726948,86136.37,109570.12,199342.06,130056.19,110865.09
2026-06-19 10:39:06.726948,87930.23,111300.31,201102.95,129283.3,110865.09
2026-06-19 10:39:06.733797,87500.0,110431.66,203333.33,128260.88,110648.15
2026-06-19 10:39:06.733797,87671.86,111300.31,203108.81,129797.97,111300.31
2026-06-19 10:39:06.737771,85461.96,110756.57,201991.16,130314.97,111191.33
2026-06-19 10:39:06.787602,88016.53,112396.27,209757.89,130056.19,111518.59
2026-06-19 10:39:06.788286,89232.9,111956.52,210933.88,129927.0,112396.27
2026-06-19 10:39:06.844585,91087.27,115526.33,211643.84,130964.47,113059.3
2026-06-19 10:39:06.844585,92073.18,116437.64,215972.27,130314.97,113059.3
2026-06-19 10:39:06.844585,92796.61,116552.07,219422.72,130834.28,115526.33
2026-06-19 10:39:06.844585,91355.15,118283.57,221933.95,127753.07,115639.8
2026-06-19 10:39:06.854142,93251.53,116896.19,221933.95,126493.36,118283.57
2026-06-19 10:39:06.854142,95000.01,119218.41,223204.41,123404.27,118283.57
2026-06-19 10:39:06.854142,95092.9,119688.84,222949.52,121590.91,119806.78
2026-06-19 10:39:06.857888,93251.53,120161.3,221681.08,119688.84,121830.98
2026-06-19 10:39:06.860965,95185.9,121590.91,223459.7,117587.66,121951.21
2026-06-19 10:39:06.860965,92887.44,120398.28,226035.08,115753.44,121830.98
2026-06-19 10:39:06.904279,94721.84,120635.76,224999.98,116666.67,123526.2
2026-06-19 10:39:06.904279,96026.8,123770.49,226035.08,115981.0,123039.21
2026-06-19 10:39:06.904279,96497.12,123648.29,223971.5,116437.64,124260.68
2026-06-19 10:39:06.910950,98017.41,124015.31,226294.88,116552.07,125744.21
2026-06-19 10:39:06.919003,97635.14,123526.2,231310.69,116437.64,126243.09
2026-06-19 10:39:06.919003,94444.45,124015.31,228124.95,116666.67,128006.67
2026-06-19 10:39:06.966771,97444.54,126243.09,229710.08,118051.12,129797.97
2026-06-19 10:39:06.966771,97539.8,125495.59,228124.95,117587.66,130056.19
2026-06-19 10:39:06.966771,99173.15,125993.38,229444.84,117587.66,131094.81
2026-06-19 10:39:06.966771,98401.16,125993.38,227338.17,118633.21,132011.33
2026-06-19 10:39:06.974879,98017.41,127247.49,230241.95,118633.21,132670.47
2026-06-19 10:39:06.974879,96026.8,125744.21,231847.66,117819.16,132538.33
2026-06-19 10:39:07.027039,98593.59,126493.36,234832.36,118283.57,133333.33
2026-06-19 10:39:07.028076,99367.09,128133.71,233740.83,118633.21,134000.0
2026-06-19 10:39:07.028076,98209.1,125495.59,231847.66,120279.71,134536.08
2026-06-19 10:39:07.028076,98305.08,126618.7,231847.66,120398.28,135615.66
2026-06-19 10:39:07.028076,99173.15,125619.84,235380.89,120279.71,136023.06
2026-06-19 10:39:07.036580,96685.88,128260.88,231310.69,120635.76,135887.08
2026-06-19 10:39:07.086367,99173.15,126243.09,233740.83,120398.28,135615.66
2026-06-19 10:39:07.086367,98979.59,127753.07,231847.66,121830.98,136568.47
2026-06-19 10:39:07.086367,98401.16,125371.5,234013.12,121590.91,136979.19
2026-06-19 10:39:07.095005,98209.1,125000.02,234558.8,121590.91,136705.2
2026-06-19 10:39:07.100143,98209.1,126368.16,233740.83,122796.52,136979.19
2026-06-19 10:39:07.101160,95278.98,125619.84,234013.12,123282.45,136979.19
2026-06-19 10:39:07.151180,98017.41,126995.56,234013.12,123282.45,138081.41
2026-06-19 10:39:07.151180,97826.09,126118.17,231042.78,124260.68,138775.52
2026-06-19 10:39:07.151180,98979.59,125000.02,234558.8,122192.09,138081.41
2026-06-19 10:39:07.151180,98401.16,127121.48,232386.36,123526.2,138219.88
2026-06-19 10:39:07.154201,99367.09,127247.49,234558.8,122433.45,136842.09
2026-06-19 10:39:07.208721,96685.88,126493.36,231847.66,123648.29,137804.88
2026-06-19 10:39:07.211455,98401.16,126243.09,235655.7,123039.21,138081.41
2026-06-19 10:39:07.211455,99561.41,126493.36,234013.12,122312.7,136295.45
2026-06-19 10:39:07.211455,99076.34,124753.02,234832.36,122192.09,137943.05
2026-06-19 10:39:07.214248,99367.09,125247.54,236206.86,122071.58,136568.47
2026-06-19 10:39:07.259479,99367.09,125993.38,234285.7,122192.09,135887.08
2026-06-19 10:39:07.267808,95839.3,126243.09,234558.8,122312.7,136979.19
2026-06-19 10:39:07.269816,98786.41,125495.59,231847.66,123648.29,138497.39
2026-06-19 10:39:07.271827,99173.15,125123.68,236206.86,121830.98,136023.06
2026-06-19 10:39:07.273837,99561.41,126493.36,234832.36,122312.7,136705.2
2026-06-19 10:39:07.273837,99367.09,125744.21,232386.36,122192.09,138219.88
2026-06-19 10:39:07.276198,98401.16,125744.21,233469.05,123526.2,136431.88
2026-06-19 10:39:07.276198,96685.88,125744.21,231310.69,123526.2,137116.38
2026-06-19 10:39:07.325824,100932.3,126243.09,235106.36,122312.7,136431.88
2026-06-19 10:39:07.325824,99173.15,124260.68,235106.36,122071.58,138914.83
2026-06-19 10:39:07.329365,99756.1,124137.94,238709.72,121830.98,137804.88
2026-06-19 10:39:07.329365,97826.09,125000.02,233740.83,123039.21,138358.56
2026-06-19 10:39:07.329365,100538.69,125247.54,233469.05,123404.27,137943.05
2026-06-19 10:39:07.333923,96026.8,124383.55,234558.8,123404.27,138358.56
2026-06-19 10:39:07.388603,99173.15,122796.52,235380.89,122554.35,138358.56
2026-06-19 10:39:07.389186,99367.09,125247.54,234558.8,123160.77,138219.88
2026-06-19 10:39:07.395680,98882.95,124260.68,237037.08,122433.45,138636.36
2026-06-19 10:39:07.395680,98882.95,125744.21,231578.95,123282.45,136842.09
2026-06-19 10:39:07.395680,99173.15,125123.68,235931.06,123039.21,136842.09
2026-06-19 10:39:07.447196,98209.1,123282.45,234832.36,122554.35,138219.88
2026-06-19 10:39:07.447196,100735.3,125495.59,235380.89,122554.35,137804.88
2026-06-19 10:39:07.451372,101724.13,124260.68,235106.36,121830.98,136705.2
2026-06-19 10:39:07.451372,98882.95,122917.81,235380.89,123039.21,138636.36
2026-06-19 10:39:07.454078,100833.73,125000.02,235655.7,121710.88,136705.2
2026-06-19 10:39:07.456248,99756.1,125247.54,238429.78,123039.21,138081.41
2026-06-19 10:39:07.460095,96120.7,123282.45,233469.05,122192.09,137943.05
2026-06-19 10:39:07.503855,99173.15,124015.31,234558.8,123404.27,138358.56
2026-06-19 10:39:07.503855,100932.3,125495.59,235106.36,123282.45,136979.19
2026-06-19 10:39:07.509996,99561.41,123648.29,234013.12,123282.45,137804.88
2026-06-19 10:39:07.512450,100932.3,125744.21,232656.38,122796.52,136705.2
2026-06-19 10:39:07.512450,99173.15,124260.68,231310.69,123526.2,138636.36
2026-06-19 10:39:07.566697,97254.32,124015.31,234013.12,123160.77,138358.56
2026-06-19 10:39:07.568884,101129.66,123892.84,235655.7,122433.45,138081.41
2026-06-19 10:39:07.568884,99658.7,123282.45,233469.05,123526.2,138358.56
2026-06-19 10:39:07.568884,101724.13,125495.59,235106.36,122192.09,136431.88
2026-06-19 10:39:07.568884,100932.3,125000.02,234558.8,121951.21,136705.2
2026-06-19 10:39:07.576489,99367.09,123526.2,233740.83,123039.21,138358.56
2026-06-19 10:39:07.576489,97635.14,123648.29,238429.78,121351.35,136431.88
2026-06-19 10:39:07.626590,100833.73,125495.59,235106.36,122554.35,136431.88
2026-06-19 10:39:07.626590,99561.41,123648.29,233740.83,124260.68,138358.56
2026-06-19 10:39:07.626590,98979.59,121830.98,234013.12,123282.45,138358.56
2026-06-19 10:39:07.626590,98979.59,124506.58,232116.8,124015.31,138775.52
2026-06-19 10:39:07.635750,101525.59,124876.43,235655.7,122071.58,135751.31
2026-06-19 10:39:07.635750,96685.88,121830.98,234832.36,122554.35,136842.09
2026-06-19 10:39:07.685347,99270.08,123404.27,231847.66,123039.21,137943.05
2026-06-19 10:39:07.685347,99756.1,125000.02,234013.12,121351.35,136159.17
2026-06-19 10:39:07.685347,98401.16,121830.98,234013.12,121830.98,136979.19
2026-06-19 10:39:07.685347,98979.59,123039.21,232386.36,120042.98,135344.83
2026-06-19 10:39:07.692757,98401.16,123526.2,230775.45,120635.76,136568.47
2026-06-19 10:39:07.692757,96308.73,119806.78,232116.8,119218.41,135480.16
2026-06-19 10:39:07.746716,97254.32,119924.81,231042.78,118750.01,134536.08
2026-06-19 10:39:07.746716,98209.1,120161.3,229180.09,117935.06,134267.73
2026-06-19 10:39:07.748726,96875.01,120635.76,226294.88,117819.16,131355.94
2026-06-19 10:39:07.753317,96875.01,120042.98,226555.0,118167.29,131617.66
2026-06-19 10:39:07.753881,95000.01,117587.66,225258.11,119218.41,131094.81
2026-06-19 10:39:07.753881,91893.15,116781.37,225516.67,118633.21,129797.97
2026-06-19 10:39:07.806185,93160.38,116896.19,217688.16,121590.91,128643.22
2026-06-19 10:39:07.809311,92253.52,115753.44,219672.16,120635.76,128260.88
2026-06-19 10:39:07.809311,91803.28,116896.19,214999.97,120398.28,126118.17
2026-06-19 10:39:07.809311,91087.27,116209.09,210462.48,119924.81,125371.5
2026-06-19 10:39:07.809311,89058.17,114622.64,210933.88,119688.84,125744.21
2026-06-19 10:39:07.809311,88189.34,115753.44,207201.77,117819.16,123648.29
2026-06-19 10:39:07.867788,88883.77,113170.21,203333.33,118750.01,123282.45
2026-06-19 10:39:07.867788,88189.34,112837.84,202660.75,117935.06,122433.45
2026-06-19 10:39:07.868857,86730.52,112837.84,203783.38,116666.67,120635.76
2026-06-19 10:39:07.868857,86136.37,111956.52,197601.78,118051.12,120635.76
2026-06-19 10:39:07.868857,84875.85,111300.31,197169.8,117819.16,120161.3
2026-06-19 10:39:07.868857,83797.13,112616.82,195241.52,117356.68,119688.84
2026-06-19 10:39:07.926872,85798.55,110973.72,192918.47,117356.68,119218.41
2026-06-19 10:39:07.926872,83549.97,109141.98,189808.89,117935.06,119335.83
2026-06-19 10:39:07.926872,83467.75,110431.66,186764.7,118167.29,118633.21
2026-06-19 10:39:07.926872,82567.99,109355.81,186965.66,117587.66,117703.34
2026-06-19 10:39:07.935769,82324.13,110000.0,183980.53,118633.21,118051.12
2026-06-19 10:39:07.935769,78977.27,109141.98,183783.75,117356.68,116437.64
2026-06-19 10:39:07.984659,80874.55,107868.02,182608.66,118283.57,117356.68
2026-06-19 10:39:07.984659,81355.2,109141.98,182413.81,116552.07,115981.0
2026-06-19 10:39:07.984659,80317.03,107973.59,179904.3,118051.12,115867.16
2026-06-19 10:39:07.992086,80000.01,107027.3,181636.84,116552.07,115412.94
2026-06-19 10:39:07.992958,79605.26,107236.83,177627.12,119218.41,115753.44
2026-06-19 10:39:08.046262,78198.44,107657.2,180671.67,118167.29,114622.64
2026-06-19 10:39:08.046262,79920.91,107657.2,177063.61,118167.29,114285.7
2026-06-19 10:39:08.046262,78664.92,107446.81,176689.2,118750.01,114397.91
2026-06-19 10:39:08.050912,79605.26,107236.83,175943.42,117935.06,113059.3
2026-06-19 10:39:08.053901,78198.44,105882.35,177251.12,117819.16,113281.27
2026-06-19 10:39:08.054530,78353.65,106193.36,176689.2,117356.68,112837.84
2026-06-19 10:39:08.056552,75600.35,105778.9,174096.36,117703.34,112506.49
2026-06-19 10:39:08.104370,76508.62,104750.01,175201.58,116896.19,112948.52
2026-06-19 10:39:08.109428,77426.34,105675.52,173364.47,116666.67,112506.49
2026-06-19 10:39:08.109428,77119.38,104545.45,176502.38,114960.63,112396.27
2026-06-19 10:39:08.109428,77580.23,105572.3,174096.36,114397.91,112066.27
2026-06-19 10:39:08.109428,76584.73,105160.31,174096.36,114622.64,112176.16
2026-06-19 10:39:08.109428,74552.43,104137.58,173729.98,114397.91,112396.27
2026-06-19 10:39:08.167526,76204.82,104545.45,172455.08,113949.85,111956.52
2026-06-19 10:39:08.167526,77042.8,104545.45,171912.34,112837.84,111627.91
2026-06-19 10:39:08.171265,75977.66,104341.31,171912.34,112396.27,111409.41
2026-06-19 10:39:08.171265,76204.82,104239.4,172093.02,112837.84,111956.52
2026-06-19 10:39:08.171265,77119.38,104750.01,173729.98,111300.31,110973.72
2026-06-19 10:39:08.226795,75149.71,104341.31,171551.72,111956.52,111082.49
2026-06-19 10:39:08.226795,76432.57,104035.88,173364.47,112727.27,112176.16
2026-06-19 10:39:08.226795,76508.62,104341.31,172273.94,112286.16,111082.49
2026-06-19 10:39:08.231145,77503.25,104750.01,171192.05,111300.31,110648.15
2026-06-19 10:39:08.233560,77119.38,104750.01,174096.36,110973.72,111082.49
2026-06-19 10:39:08.233560,76966.28,104341.31,172273.94,111518.59,111082.49
2026-06-19 10:39:08.237397,75600.35,105160.31,171912.34,110756.57,110539.84
2026-06-19 10:39:08.285736,76966.28,104137.58,172273.94,111191.33,114173.64
2026-06-19 10:39:08.287750,76813.46,104443.35,171551.72,110215.61,110323.57
2026-06-19 10:39:08.287750,75751.08,104035.88,173182.11,111191.33,110865.09
2026-06-19 10:39:08.292713,76432.57,103528.84,171551.72,111300.31,110756.57
2026-06-19 10:39:08.292713,76356.59,104443.35,169940.62,112286.16,110756.57
2026-06-19 10:39:08.292713,75374.73,104341.31,172273.94,110648.15,110215.61
2026-06-19 10:39:08.342756,76508.62,104341.31,173913.08,110539.84,110431.66
2026-06-19 10:39:08.342756,76889.86,104443.35,172455.08,110648.15,110215.61
2026-06-19 10:39:08.342756,76966.28,104443.35,172273.94,110756.57,109784.84
2026-06-19 10:39:08.353010,76280.68,104035.88,172273.94,110215.61,109570.12
2026-06-19 10:39:08.353639,76356.59,103731.35,173182.11,110431.66,110215.61
2026-06-19 10:39:08.404212,75525.08,104341.31,171192.05,111300.31,110215.61
2026-06-19 10:39:08.404212,76053.31,103934.26,174096.36,110865.09,110107.75
2026-06-19 10:39:08.409587,77272.73,103934.26,172273.94,111191.33,110648.15
2026-06-19 10:39:08.411678,76204.82,103934.26,171012.56,112176.16,110431.66
2026-06-19 10:39:08.467393,75902.06,102923.7,171551.72,111518.59,110648.15
2026-06-19 10:39:08.467393,76508.62,103528.84,172273.94,111082.49,109462.92
2026-06-19 10:39:08.467393,74775.94,103528.84,170833.28,111518.59,110000.0
2026-06-19 10:39:08.467393,76432.57,103934.26,170475.56,112396.27,110323.57
2026-06-19 10:39:08.467393,75600.35,103528.84,171371.77,111627.91,110000.0
2026-06-19 10:39:08.476354,76129.03,104035.88,172093.02,112396.27,110215.61
2026-06-19 10:39:08.476354,76508.62,104341.31,171912.34,112176.16,110323.57
2026-06-19 10:39:08.476354,76129.03,103630.02,172093.02,111191.33,109462.92
2026-06-19 10:39:08.481388,74850.55,103934.26,172273.94,110973.72,109141.98
2026-06-19 10:39:08.526709,76508.62,103528.84,170833.28,112616.82,110215.61
2026-06-19 10:39:08.526709,76966.28,103528.84,171731.91,111518.59,109570.12
2026-06-19 10:39:08.526709,76584.73,104545.45,171912.34,111300.31,108928.58
2026-06-19 10:39:08.526709,75600.35,102722.78,171192.05,112837.84,110215.61
2026-06-19 10:39:08.533832,75902.06,103934.26,170833.28,112506.49,110107.75
2026-06-19 10:39:08.584511,74850.55,103528.84,170833.28,112948.52,109570.12
2026-06-19 10:39:08.584511,76356.59,103124.99,170475.56,114173.64,109784.84
2026-06-19 10:39:08.584511,76356.59,104545.45,171912.34,113059.3,109570.12
2026-06-19 10:39:08.591940,75902.06,103731.35,170475.56,112837.84,109355.81
2026-06-19 10:39:08.593646,76508.62,103731.35,171012.56,112066.27,108928.58
2026-06-19 10:39:08.594666,75751.08,103731.35,171912.34,114173.64,110323.57
2026-06-19 10:39:08.594666,73959.21,103124.99,170297.05,113059.3,109462.92
2026-06-19 10:39:08.646986,76508.62,103934.26,171731.91,112948.52,109248.86
2026-06-19 10:39:08.646986,75751.08,103124.99,172273.94,112506.49,109355.81
2026-06-19 10:39:08.651451,76356.59,104341.31,171731.91,114061.69,109462.92
2026-06-19 10:39:08.651451,76204.82,104750.01,171192.05,113281.27,109141.98
2026-06-19 10:39:08.655129,76356.59,102823.18,173547.08,112506.49,109677.43
2026-06-19 10:39:08.704311,74775.94,103528.84,169940.62,114397.91,109677.43
2026-06-19 10:39:08.708448,76053.31,102722.78,171912.34,114622.64,110215.61
2026-06-19 10:39:08.711577,76204.82,103731.35,171912.34,112727.27,108928.58
2026-06-19 10:39:08.711577,75449.87,103124.99,171551.72,113170.21,109570.12
2026-06-19 10:39:08.711577,76053.31,103832.75,170118.73,114847.84,109892.35
2026-06-19 10:39:08.711577,76204.82,103124.99,170833.28,113949.85,109570.12
2026-06-19 10:39:08.716558,73811.54,103832.75,170833.28,115073.52,109784.84
2026-06-19 10:39:08.767426,75751.08,102923.7,171012.56,114847.84,109570.12
2026-06-19 10:39:08.768236,76432.57,103934.26,171912.34,112616.82,109035.21
